4,worse day find Shameful federal govt data secure 
4,data compromised 
4,Gov sale open Chinese influence levels Pivot Asia thwarted hacked senseless 
3,Salient detail mention 
4,Beijing checked data cool albeit slightly irreverent watch https 
4,Beijing checked data cool albeit slightly irreverent watch 
4,Report Hackers Stole Crown Jewels Sensitive Intelligence Material 
1,President Pretend leak daughters Respond Act Protect 
0,CHINA BASICALLY OWNS Officials hack exposed military intel data 
2,embarrassing details 
2,demonstrate SpyWar real USG losing Time finally fight 
3,Breach Put America Spies High Risk 
4,Decades data door worse sensitive security clearance personal info exposed 
1,backdoors barndoors Sacrificing cyber defense cyber offense Leads huge vulnerabilities insecurit 
3,watershed moment government cybersecurity iceberg bureaucracy scrape 
3,White House Weighs Sanctions Breach Computer System 
4,drug make trustworthy 
0,People grasp importance China 
3,watershed moment government cybersecurity iceberg bureaucracy scrape 
2,cberger Future Warfare Good scale 
2,Future Warfare Good scale Protect 
3,Reasons OPM Data Breach blog hack 
2,Future Warfare Good scale 
2,Future Warfare Good scale 
3,watershed moment government cybersecurity iceberg bureaucracy scrape 
1,Breach Security Debacle Protect Americans Privacy 
1,Latest Hack Lesson Great Defense 
1,Breach Security Debacle 
1,LoL Identity Safe 
4,Officials deeply personal information hands 
3,Obtained Names Chinese Ties Government 
3,watershed moment government cybersecurity iceberg bureaucracy scrape 
3,watershed moment government cybersecurity iceberg bureaucracy scrape 
1,Intervención sobre partir del minuto 
1,Key Lessons Learned OPM Hack 
4,Knowledge based security dead federal employees 
3,watershed moment government cybersecurity iceberg bureaucracy scrape 
2,demonstrates America president set insecure email server mud room 
2,Cyberlaw Podcast Special War Interview 
3,watershed moment government cybersecurity iceberg bureaucracy scrape 
1,OPM security staff Wut 
4,Wenn Regierungen eigene Daten nicht ausreichend schützen wie werden sie dann Informationen über dich behandeln 
3,watershed moment government cybersecurity iceberg bureaucracy scrape 
4,Data 
3,watershed moment government cybersecurity iceberg bureaucracy scrape 
2,demonstrates America president set insecure email server mud room 
4,Alarm tip huge cyber intrusion Appears govt info personnel systems breached Dragnet spying 
4,eventually linked chinese economic security sourcing individuals info defence tech 
0,Executive order attributed seize assets issue arrest warrants 
4,carries info intel officer contractors knew leaving included vulnerable 
2,happened 
0,pieces week pessimistic USG http 
1,OPM security staff Wut 
4,Knowledge based security dead federal employees 
1,OPM security staff Wut 
4,drug make trustworthy 
3,watershed moment government cybersecurity iceberg bureaucracy scrape 
3,watershed moment government cybersecurity iceberg bureaucracy scrape 
2,demonstrates America president set insecure email server mud room 
3,watershed moment government cybersecurity iceberg bureaucracy scrape 
2,demonstrates America president set insecure email server mud room 
2,rarely reporting impt news 
1,Senate Rejects Measure Strengthen Cybersecurity 
0,USA China commando raids foreign soil shooting war 
3,care speculate Fed Reserve Bank selling drugs online 
3,watershed moment government cybersecurity iceberg bureaucracy scrape 
0,pieces week pessimistic USG http 
3,watershed moment government cybersecurity iceberg bureaucracy scrape 
4,WTF data place Security Depth damned MyPOV 
3,care speculate Fed Reserve Bank selling drugs online 
4,public MSM grasps data stolen data giving master key People doors 
4,WTF data place Security Depth damned MyPOV 
0,lucrative Office Personnel Management India DOPT goldmine China 
1,Key Lessons Learned OPM Hack 
4,WTF personnel data fed employee retiree employees 
0,White House Weighs Sanction OPM fired China sanctioned 
0, 
3,watershed moment government cybersecurity iceberg bureaucracy scrape 
3,watershed moment government cybersecurity iceberg bureaucracy scrape 
3,watershed moment government cybersecurity iceberg bureaucracy scrape 
0,care Gov protect foreign espionage running joke 
3,watershed moment government cybersecurity iceberg bureaucracy scrape 
3,watershed moment government cybersecurity iceberg bureaucracy scrape 
4,Feds demanding security overhaul system wide 
4,contained clear text passwords security questions 
3,watershed moment government cybersecurity iceberg bureaucracy scrape 
3,watershed moment government cybersecurity iceberg bureaucracy scrape 
4,complete disaster security bad 
3,watershed moment government cybersecurity iceberg bureaucracy scrape 
3,watershed moment government cybersecurity iceberg bureaucracy scrape 
4,Alarm tip huge cyber intrusion Appears govt info personnel systems breached Dragnet spying 
4,AFGE Current Federal Employee Retiree Personal Info Compromised 
4,Decades data door worse sensitive security clearance personal info exposed 
3,watershed moment government cybersecurity iceberg bureaucracy scrape 
3,watershed moment government cybersecurity iceberg bureaucracy scrape 
3,watershed moment government cybersecurity iceberg bureaucracy scrape 
3,watershed moment government cybersecurity iceberg bureaucracy scrape 
3,watershed moment government cybersecurity iceberg bureaucracy scrape full power 
0,escalated quickly 
1,mind hear Chinese Russians OPM network time 
4,scale magnitude mind boggling hour collaborative intel sharing smarter security sense 
1,TripwireInc Key Lessons Learned OPM Hack TripwireInc kcummins 
1,Key Lessons Learned OPM Hack 
1,Key Lessons Learned OPM Hack 
0,pieces week pessimistic USG http 
4,drug make trustworthy 
1,Key Lessons Learned OPM Hack 
0,late Sen Daniel Patrick Moynihan complain secrets Nice China agrees 
3,care speculate Fed Reserve Bank selling drugs online 
2,understand Chinese intel ops matters time worry lot 
3,care speculate Fed Reserve Bank selling drugs online 
4,Breaking worse Background investigations current prospective employees lost 
4,OOps  fam NSA DEFENSIVE security 
4,Alarm tip huge cyber intrusion Appears govt info personnel systems breached Dragnet spying 
4,Decades data door worse sensitive security clearance personal info exposed 
1,backdoors barndoors Sacrificing cyber defense cyber offense Leads huge vulnerabilities insecurit 
2,happened 
3,shows FBI engineered breach crypto back doors 
1,Intel mil NatSec defenders avoiding huge NSA mission fail cyberdefense security detection protection 
1,Intel mil NatSec defenders avoiding huge NSA mission fail cyberdefense security detection protection 
1,Intel mil NatSec defenders avoiding huge NSA mission fail cyberdefense security detection protection 
1,backdoors barndoors Sacrificing cyber defense cyber offense Leads huge vulnerabilities insecurit 
4,Alarm tip huge cyber intrusion Appears govt info personnel systems breached Dragnet spying 
4,Decades data door worse sensitive security clearance personal info exposed 
4,Alarm tip huge cyber intrusion Appears govt info personnel systems breached Dragnet spying 
3,Barndoor latch Weighs Sanctions Response Systems Breach 
4,Federal workers lost deeply personal info based ideal bribes blackmail spies 
0,Unbelievable response China aggression Fed contractor incompetence https 
0,Unbelievable response China aggression Fed contractor incompetence 
0,spy services exploit ethnic kin abroad Chinese helps Beijing spy http 
1,Motives unclear 
2,demonstrates America president set insecure email server mud room 
4,complete disaster security bad 
2,demonstrates America president set insecure email server mud room 
4,Alarm tip huge cyber intrusion Appears govt info personnel systems breached Dragnet spying 
0,hackers possibly Chinese broken govt Stole govt employees persons data Past present 
2,demonstrates America president set insecure email server mud room 
2,demonstrates America president set insecure email server mud room 
2,demonstrates America president set insecure email server mud room 
0,pieces week pessimistic USG http 
0,spy services exploit ethnic kin abroad Chinese helps Beijing spy http 
